product code,business group,region,year,month,actual,prediction
002,Channel - Industrial,Americas,2022.0,12.0,32697.585925,39239.2002
002,Industrial,Americas,2021.0,8.0,29930.937,30031.934575
002,Industrial,Americas,2021.0,9.0,33354.92285,29344.680675000003
002,Industrial,Americas,2021.0,10.0,33881.6582,34977.855449999995
002,Industrial,Americas,2021.0,11.0,26429.38185,24097.558100000002
002,Industrial,Americas,2021.0,12.0,36383.7969,36738.9424
002,Industrial,Americas,2022.0,1.0,47296.990225,49261.289075
002,Industrial,Americas,2022.0,2.0,35929.4165,34618.664075
002,Industrial,Americas,2022.0,2.0,39108.589850000004,32348.860349999995
002,Industrial,Americas,2022.0,3.0,40263.349625,42674.518575
002,Industrial,Americas,2022.0,4.0,34854.890625,35207.8623
002,Industrial,Americas,2022.0,5.0,48609.530275000005,46005.082024999996
002,Industrial,Americas,2022.0,6.0,25893.1748,31317.939449999998
002,Industrial,Americas,2022.0,7.0,28542.144525,26999.136225
002,Industrial,Americas,2022.0,8.0,24603.669925000002,29750.361825
002,Industrial,Americas,2022.0,9.0,37582.447275,25165.148925
002,Industrial,Americas,2022.0,10.0,33868.3706,31241.439449999998
002,Industrial,Americas,2022.0,11.0,41954.961924999996,64103.01172499999
002,Industrial,Americas,2022.0,12.0,37118.0459,40183.5996
002,Industrial,Americas,2022.0,12.0,21251.711900000002,43015.530275
002,Channel - Industrial,Asia Pacific & ANZ,2021.0,8.0,10486.969975,10437.310075000001
002,Channel - Industrial,Asia Pacific & ANZ,2021.0,9.0,18624.127425,18086.1211
002,Channel - Industrial,Asia Pacific & ANZ,2021.0,10.0,9854.07495,9836.703875
002,Channel - Industrial,Asia Pacific & ANZ,2021.0,11.0,12436.409925,12712.797375
002,Channel - Industrial,Asia Pacific & ANZ,2021.0,12.0,13980.500474999999,13981.866225000002
002,Channel - Industrial,Asia Pacific & ANZ,2022.0,1.0,13494.59275,12873.76
002,Channel - Industrial,Asia Pacific & ANZ,2022.0,2.0,17376.802725,16761.85595
002,Channel - Industrial,Asia Pacific & ANZ,2022.0,2.0,20410.615225,21215.804175
002,Channel - Industrial,Asia Pacific & ANZ,2022.0,3.0,17848.552724999998,19188.89745
002,Channel - Industrial,Asia Pacific & ANZ,2022.0,4.0,18985.0371,19313.338375
002,Channel - Industrial,Asia Pacific & ANZ,2022.0,5.0,20862.719725,21369.1931
002,Channel - Industrial,Asia Pacific & ANZ,2022.0,6.0,11373.529774999999,12201.6697
002,Channel - Industrial,Asia Pacific & ANZ,2022.0,7.0,10638.959975,10866.73755
002,Channel - Industrial,Asia Pacific & ANZ,2022.0,8.0,8692.905025,7259.898424999999
002,Channel - Industrial,Asia Pacific & ANZ,2022.0,9.0,14896.8096,15303.58985
002,Channel - Industrial,Asia Pacific & ANZ,2022.0,10.0,7267.0422,7491.621700000001
002,Channel - Industrial,Asia Pacific & ANZ,2022.0,11.0,19704.752425,16303.65285
002,Channel - Industrial,Asia Pacific & ANZ,2022.0,12.0,8798.0022,10278.707525
002,Channel - Industrial,Asia Pacific & ANZ,2022.0,12.0,5518.854975,7549.784675000001
002,Industrial,Asia Pacific & ANZ,2021.0,8.0,38788.940425,36416.185549999995
002,Industrial,Asia Pacific & ANZ,2021.0,9.0,37595.9248,35953.303700000004
002,Industrial,Asia Pacific & ANZ,2021.0,10.0,30861.68165,31334.57175
002,Industrial,Asia Pacific & ANZ,2021.0,11.0,34227.316399999996,31729.548825
002,Industrial,Asia Pacific & ANZ,2021.0,12.0,24099.885275,24140.296875
002,Industrial,Asia Pacific & ANZ,2022.0,1.0,27736.299325,27677.169925
002,Industrial,Asia Pacific & ANZ,2022.0,2.0,35817.540049999996,42234.345700000005
002,Industrial,Asia Pacific & ANZ,2022.0,2.0,44674.10645000001,44042.754875
002,Industrial,Asia Pacific & ANZ,2022.0,3.0,41601.622075,40474.954125
002,Industrial,Asia Pacific & ANZ,2022.0,4.0,35573.227549999996,38670.880875
002,Industrial,Asia Pacific & ANZ,2022.0,5.0,39305.9419,37122.303700000004
002,Industrial,Asia Pacific & ANZ,2022.0,6.0,37962.6416,36259.87305
002,Industrial,Asia Pacific & ANZ,2022.0,7.0,46892.654275,44010.586924999996
002,Industrial,Asia Pacific & ANZ,2022.0,8.0,26525.458,34469.39845
002,Industrial,Asia Pacific & ANZ,2022.0,9.0,36590.782225,28743.0742
002,Industrial,Asia Pacific & ANZ,2022.0,10.0,31433.917475000002,32685.11815
002,Industrial,Asia Pacific & ANZ,2022.0,11.0,47727.778325,23226.596675
002,Industrial,Asia Pacific & ANZ,2022.0,12.0,35577.705575,36039.706075
002,Industrial,Asia Pacific & ANZ,2022.0,12.0,36680.924775,36413.796875
003,Channel - Data and Devices,Americas,2021.0,8.0,46753.725575,45679.995125
003,Channel - Data and Devices,Americas,2021.0,9.0,40978.7324,40151.3584
003,Channel - Data and Devices,Americas,2021.0,10.0,55146.49217500001,54394.330075
003,Channel - Data and Devices,Americas,2021.0,11.0,53468.308600000004,56427.490249999995
003,Channel - Data and Devices,Americas,2021.0,12.0,58443.3496,57999.68165
003,Channel - Data and Devices,Americas,2022.0,1.0,41537.4004,41926.29395
003,Channel - Data and Devices,Americas,2022.0,2.0,41478.004875,44209.139624999996
003,Channel - Data and Devices,Americas,2022.0,2.0,42736.352524999995,45794.769525
003,Channel - Data and Devices,Americas,2022.0,3.0,50536.873074999996,50660.384775
003,Channel - Data and Devices,Americas,2022.0,4.0,52553.376950000005,54710.51855
003,Channel - Data and Devices,Americas,2022.0,5.0,49076.291975,49079.966799999995
003,Channel - Data and Devices,Americas,2022.0,6.0,59314.904299999995,56735.886725000004
003,Channel - Data and Devices,Americas,2022.0,7.0,57414.666,57529.02342500001
003,Channel - Data and Devices,Americas,2022.0,8.0,52987.059575,52026.841799999995
003,Channel - Data and Devices,Americas,2022.0,9.0,74948.525375,76705.482425
003,Channel - Data and Devices,Americas,2022.0,10.0,47503.7246,41359.757825
003,Channel - Data and Devices,Americas,2022.0,11.0,63534.60742500001,54272.133799999996
003,Channel - Data and Devices,Americas,2022.0,12.0,71430.9336,56994.24705
003,Channel - Data and Devices,Americas,2022.0,12.0,60655.962875,59389.979475
003,Data and Devices,Americas,2021.0,8.0,15017.269649999998,20108.029300000002
003,Data and Devices,Americas,2021.0,9.0,53988.451175,44910.3867
003,Data and Devices,Americas,2021.0,10.0,44890.683600000004,46843.491200000004
003,Data and Devices,Americas,2021.0,11.0,66055.47755,60476.508775
003,Data and Devices,Americas,2021.0,12.0,29961.069325000004,30696.42335
003,Data and Devices,Americas,2022.0,1.0,38471.709975,40609.611325
003,Data and Devices,Americas,2022.0,2.0,42992.027825,42379.212400000004
003,Data and Devices,Americas,2022.0,2.0,31192.599625000003,24796.28905
003,Data and Devices,Americas,2022.0,3.0,42241.790025,45692.044949999996
003,Data and Devices,Americas,2022.0,4.0,73760.99315,71215.536125
003,Data and Devices,Americas,2022.0,5.0,76084.3965,72772.8008
003,Data and Devices,Americas,2022.0,6.0,52320.59765,55854.644524999996
003,Data and Devices,Americas,2022.0,7.0,60027.307625,55708.7012
003,Data and Devices,Americas,2022.0,8.0,102693.480475,43749.73315
003,Data and Devices,Americas,2022.0,9.0,63614.25975,14948.206774999999
003,Data and Devices,Americas,2022.0,10.0,23256.389525,88061.37305
003,Data and Devices,Americas,2022.0,11.0,84433.34079999999,55577.53662499999
003,Data and Devices,Americas,2022.0,12.0,58802.866225000005,37433.009525
003,Data and Devices,Americas,2022.0,12.0,52044.1377,85964.609375
004,Channel - Data and Devices,Americas,2021.0,8.0,65658.263675,64233.70702500001
004,Channel - Data and Devices,Americas,2021.0,9.0,66733.13675,67104.556625
004,Channel - Data and Devices,Americas,2021.0,10.0,72713.16015000001,72248.46092499999
004,Channel - Data and Devices,Americas,2021.0,11.0,73899.666025,77758.1465
004,Channel - Data and Devices,Americas,2021.0,12.0,86316.15625,84655.78125
004,Channel - Data and Devices,Americas,2022.0,1.0,88012.671875,88477.31835
004,Channel - Data and Devices,Americas,2022.0,2.0,128721.45705,124613.17575
004,Channel - Data and Devices,Americas,2022.0,2.0,122130.14455,120820.72657499998
004,Channel - Data and Devices,Americas,2022.0,3.0,98869.63085,101891.81055000001
004,Channel - Data and Devices,Americas,2022.0,4.0,91013.863275,92099.337875
004,Channel - Data and Devices,Americas,2022.0,5.0,75278.55859999999,74900.394525
004,Channel - Data and Devices,Americas,2022.0,6.0,76642.775375,78266.88672499999
004,Channel - Data and Devices,Americas,2022.0,7.0,70527.021475,69945.449225
004,Channel - Data and Devices,Americas,2022.0,8.0,50941.778325,49031.94725
004,Channel - Data and Devices,Americas,2022.0,9.0,70478.41795,67532.955075
004,Channel - Data and Devices,Americas,2022.0,10.0,64856.679675,54354.4922
004,Channel - Data and Devices,Americas,2022.0,11.0,76307.769525,79208.9746
004,Channel - Data and Devices,Americas,2022.0,12.0,56830.035175,58184.791025000006
004,Channel - Data and Devices,Americas,2022.0,12.0,75383.00390000001,72634.851575
004,Data and Devices,Americas,2021.0,8.0,20735.512450000002,26234.000025
004,Data and Devices,Americas,2021.0,9.0,30501.229974999995,31963.119124999997
004,Data and Devices,Americas,2021.0,10.0,60303.42479999999,58071.120124999994
004,Data and Devices,Americas,2021.0,11.0,47163.15455,46566.697250000005
004,Data and Devices,Americas,2021.0,12.0,70632.75,79718.271475
004,Data and Devices,Americas,2022.0,1.0,76320.33152500002,77980.12305
004,Data and Devices,Americas,2022.0,2.0,95789.13675,104061.99805
004,Data and Devices,Americas,2022.0,2.0,85665.636425,73210.76125000001
004,Data and Devices,Americas,2022.0,3.0,90271.7285,100043.397925
004,Data and Devices,Americas,2022.0,4.0,90876.412075,95837.168
004,Data and Devices,Americas,2022.0,5.0,104225.236325,97025.82422499999
004,Data and Devices,Americas,2022.0,6.0,63343.911125,64064.11425
004,Data and Devices,Americas,2022.0,7.0,39843.921875,46523.703125
004,Data and Devices,Americas,2022.0,8.0,49534.259775,58118.63770000001
004,Data and Devices,Americas,2022.0,9.0,51281.708,52750.9287
004,Data and Devices,Americas,2022.0,10.0,55749.029775,51795.49315000001
004,Data and Devices,Americas,2022.0,11.0,55902.16015,42141.3916
004,Data and Devices,Americas,2022.0,12.0,75763.09275000001,33818.19825
004,Data and Devices,Americas,2022.0,12.0,51449.539075,49386.850099999996
004,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,8.0,21581.507325,21809.515625
004,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,9.0,15432.055175,15377.058600000002
004,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,10.0,15135.60495,15907.48145
004,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,11.0,13532.432625,14288.396499999999
004,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,12.0,16224.379875,16589.067375
004,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,1.0,23420.97265,23363.487800000003
004,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,2.0,21176.162099999998,21031.729
004,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,2.0,21754.5078,21886.9839
004,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,3.0,15814.08495,17654.4463
004,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,4.0,18603.559575,19449.666525
004,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,5.0,26219.979975000002,25852.125
004,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,6.0,19738.5703,19665.430675
004,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,7.0,20664.442875,21872.683100000002
004,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,8.0,45523.2402,45945.41015
004,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,9.0,8883.9148,14819.3784
004,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,10.0,7288.5023,11627.3855
004,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,11.0,21976.182625,19072.624025
004,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,12.0,15304.945300000001,16494.466775
004,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,12.0,19484.6797,22742.329599999997
004,Channel - Data and Devices,EMEA,2021.0,8.0,16844.027325,17481.628425
004,Channel - Data and Devices,EMEA,2021.0,9.0,29275.583,28957.551750000002
004,Channel - Data and Devices,EMEA,2021.0,10.0,24209.7324,23769.605474999997
004,Channel - Data and Devices,EMEA,2021.0,11.0,25210.48245,27011.401375
004,Channel - Data and Devices,EMEA,2021.0,12.0,27665.336925,28695.4668
004,Channel - Data and Devices,EMEA,2022.0,1.0,24028.68015,23545.604
004,Channel - Data and Devices,EMEA,2022.0,2.0,21509.36475,21276.936025
004,Channel - Data and Devices,EMEA,2022.0,2.0,19474.8374,19327.704575
004,Channel - Data and Devices,EMEA,2022.0,3.0,19673.734875,19607.6714
004,Channel - Data and Devices,EMEA,2022.0,4.0,22006.235375,20764.624024999997
004,Channel - Data and Devices,EMEA,2022.0,5.0,22313.217774999997,22211.160175
004,Channel - Data and Devices,EMEA,2022.0,6.0,21976.255375,20014.1997
004,Channel - Data and Devices,EMEA,2022.0,7.0,28277.373050000002,28453.2705
004,Channel - Data and Devices,EMEA,2022.0,8.0,28323.907700000003,28716.755875
004,Channel - Data and Devices,EMEA,2022.0,9.0,39685.11135,34117.182625
004,Channel - Data and Devices,EMEA,2022.0,10.0,38606.140625,23748.703625000002
004,Channel - Data and Devices,EMEA,2022.0,11.0,30169.858399999997,27540.102525
004,Channel - Data and Devices,EMEA,2022.0,12.0,21487.4873,24523.822275
004,Channel - Data and Devices,EMEA,2022.0,12.0,27781.807125,29776.0454
004,Data and Devices,EMEA,2021.0,8.0,14619.847175,16988.665999999997
004,Data and Devices,EMEA,2021.0,9.0,33418.364275,31547.0708
004,Data and Devices,EMEA,2021.0,10.0,20920.005375,19019.3701
004,Data and Devices,EMEA,2021.0,11.0,23752.384275,24139.0078
004,Data and Devices,EMEA,2021.0,12.0,19924.225125,20912.110625
004,Data and Devices,EMEA,2022.0,1.0,20701.159775,21215.9917
004,Data and Devices,EMEA,2022.0,2.0,38405.6123,36692.3457
004,Data and Devices,EMEA,2022.0,2.0,28853.099625000003,32661.879875
004,Data and Devices,EMEA,2022.0,3.0,34256.335225,37107.968275
004,Data and Devices,EMEA,2022.0,4.0,23597.625,25554.676274999998
004,Data and Devices,EMEA,2022.0,5.0,29392.780275,25846.6172
004,Data and Devices,EMEA,2022.0,6.0,32178.256825,31076.6172
004,Data and Devices,EMEA,2022.0,7.0,28372.805175,32480.416975
004,Data and Devices,EMEA,2022.0,8.0,63344.83594999999,46547.905275
004,Data and Devices,EMEA,2022.0,9.0,34263.048325,54001.07030000001
004,Data and Devices,EMEA,2022.0,10.0,25515.404775000003,36561.159175
004,Data and Devices,EMEA,2022.0,11.0,33299.382825,28314.934075
004,Data and Devices,EMEA,2022.0,12.0,31419.830074999998,20000.1909
004,Data and Devices,EMEA,2022.0,12.0,16168.274675,19882.348375
009,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,8.0,111739.62890000001,103399.67967499999
009,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,9.0,88194.34765,90616.2129
009,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,10.0,113038.3047,111801.337875
009,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,11.0,112912.06640000001,124403.43359999999
009,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,12.0,112151.22265000001,111094.65039999998
009,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,1.0,82112.671875,87180.22654999999
009,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,2.0,112579.40625,111658.33595000001
009,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,2.0,96310.13672499999,94637.283225
009,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,3.0,76611.457025,83795.058625
009,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,4.0,89328.37695,87561.568375
009,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,5.0,110242.128925,114761.33205
009,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,6.0,124581.28904999999,128720.8633
009,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,7.0,140036.46094999998,140855.867175
009,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,8.0,165591.855475,158376.3125
009,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,9.0,85772.988275,88694.00390000001
009,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,10.0,129487.261725,104404.908225
009,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,11.0,128221.96875,133831.328125
009,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,12.0,152637.9375,137363.324225
009,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,12.0,116356.50389999998,118078.45309999998
009,Data and Devices,Asia Pacific & ANZ,2021.0,8.0,133459.1836,141317.35545
009,Data and Devices,Asia Pacific & ANZ,2021.0,9.0,150452.82032499998,128123.05859999999
009,Data and Devices,Asia Pacific & ANZ,2021.0,10.0,140626.0039,113969.847675
009,Data and Devices,Asia Pacific & ANZ,2021.0,11.0,167708.3242,156964.324225
009,Data and Devices,Asia Pacific & ANZ,2021.0,12.0,197958.60155000002,186785.105475
009,Data and Devices,Asia Pacific & ANZ,2022.0,1.0,112224.361325,126237.05860000002
009,Data and Devices,Asia Pacific & ANZ,2022.0,2.0,143060.683575,151880.488275
009,Data and Devices,Asia Pacific & ANZ,2022.0,2.0,217736.15625,184740.230475
009,Data and Devices,Asia Pacific & ANZ,2022.0,3.0,155230.91210000002,168295.2578
009,Data and Devices,Asia Pacific & ANZ,2022.0,4.0,118144.05077500001,131612.751975
009,Data and Devices,Asia Pacific & ANZ,2022.0,5.0,173755.171875,186935.28125
009,Data and Devices,Asia Pacific & ANZ,2022.0,6.0,99808.13279999999,116155.546875
009,Data and Devices,Asia Pacific & ANZ,2022.0,7.0,127269.2305,125018.32422499999
009,Data and Devices,Asia Pacific & ANZ,2022.0,8.0,108052.4082,97221.5371
009,Data and Devices,Asia Pacific & ANZ,2022.0,9.0,177082.171875,180990.773425
009,Data and Devices,Asia Pacific & ANZ,2022.0,10.0,173514.06445,75912.05275
009,Data and Devices,Asia Pacific & ANZ,2022.0,11.0,204637.30664999998,168428.01952499998
009,Data and Devices,Asia Pacific & ANZ,2022.0,12.0,221074.734375,79561.305675
009,Data and Devices,Asia Pacific & ANZ,2022.0,12.0,236443.36522500002,202335.7832
012,Data and Devices,Americas,2021.0,8.0,38739.75,38738.114275
012,Data and Devices,Americas,2021.0,9.0,70103.72265,63101.690425
012,Data and Devices,Americas,2021.0,10.0,34165.48805,36952.2334
012,Data and Devices,Americas,2021.0,11.0,52503.83592499999,60153.96875
012,Data and Devices,Americas,2021.0,12.0,64958.67285,59738.286125
012,Data and Devices,Americas,2022.0,1.0,47669.910149999996,58323.94725
012,Data and Devices,Americas,2022.0,2.0,42584.417,47090.62305
012,Data and Devices,Americas,2022.0,2.0,41466.7383,39493.745125
012,Data and Devices,Americas,2022.0,3.0,44731.56542500001,48569.5879
012,Data and Devices,Americas,2022.0,4.0,49382.850099999996,44940.190924999995
012,Data and Devices,Americas,2022.0,5.0,97358.75390000001,85023.37890000001
012,Data and Devices,Americas,2022.0,6.0,54853.62305,58911.396974999996
012,Data and Devices,Americas,2022.0,7.0,57537.16015000001,41474.25585
012,Data and Devices,Americas,2022.0,8.0,12009.395525,20327.57325
012,Data and Devices,Americas,2022.0,9.0,72334.20994999999,32172.9886
012,Data and Devices,Americas,2022.0,10.0,32684.689449999998,51960.84765
012,Data and Devices,Americas,2022.0,11.0,24205.347675,48308.683575
012,Data and Devices,Americas,2022.0,12.0,34475.242175,61705.441399999996
012,Data and Devices,Americas,2022.0,12.0,23394.525875,84196.88279999999
012,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,8.0,2886.79255,1520.482025
012,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,9.0,238.06,2065.8904
012,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,10.0,1905.58005,931.60065
012,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,11.0,6452.615124999999,4842.7074
012,Channel - Data and Devices,Asia Pacific & ANZ,2021.0,12.0,5421.1051,3361.6615
012,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,1.0,2621.107475,2544.830325
012,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,2.0,1870.742525,2996.0854
012,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,2.0,5204.160125,3502.922775
012,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,3.0,2970.0950999999995,2198.33605
012,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,4.0,2326.7625500000004,1178.396
012,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,5.0,12484.620125,12108.073725000002
012,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,6.0,35203.802725,38404.475575000004
012,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,7.0,45214.83495,43690.41895
012,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,8.0,29868.3374,33003.86525
012,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,9.0,53935.58010000001,36734.486300000004
012,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,10.0,70038.34765000001,48576.767575
012,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,11.0,26032.163099999998,34289.66115
012,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,12.0,49652.761699999995,62152.954075
012,Channel - Data and Devices,Asia Pacific & ANZ,2022.0,12.0,20054.50245,54172.107424999995
012,Data and Devices,Asia Pacific & ANZ,2021.0,8.0,167438.25780000002,157130.929675
012,Data and Devices,Asia Pacific & ANZ,2021.0,9.0,137637.14845,124047.36327499998
012,Data and Devices,Asia Pacific & ANZ,2021.0,10.0,134303.66795,115878.90822499999
012,Data and Devices,Asia Pacific & ANZ,2021.0,11.0,184621.04295,186137.22655000002
012,Data and Devices,Asia Pacific & ANZ,2021.0,12.0,150837.04100000003,163010.312525
012,Data and Devices,Asia Pacific & ANZ,2022.0,1.0,139472.892575,147144.03710000002
012,Data and Devices,Asia Pacific & ANZ,2022.0,2.0,225029.515625,226040.550775
012,Data and Devices,Asia Pacific & ANZ,2022.0,2.0,159296.54690000002,150887.63280000002
012,Data and Devices,Asia Pacific & ANZ,2022.0,3.0,127582.55860000002,142996.574225
012,Data and Devices,Asia Pacific & ANZ,2022.0,4.0,151325.574225,185835.609375
012,Data and Devices,Asia Pacific & ANZ,2022.0,5.0,151268.64647500002,148460.92772500002
012,Data and Devices,Asia Pacific & ANZ,2022.0,6.0,240383.5039,251833.02342500002
012,Data and Devices,Asia Pacific & ANZ,2022.0,7.0,283416.125,264033.46872500004
012,Data and Devices,Asia Pacific & ANZ,2022.0,8.0,209291.144525,218277.917975
012,Data and Devices,Asia Pacific & ANZ,2022.0,9.0,258476.94530000002,124847.26855000001
012,Data and Devices,Asia Pacific & ANZ,2022.0,10.0,157253.074225,212830.63675
